,open_time,exit_time,direction,holding_time,returns,open_time_stamp,exit_time_stamp
257,5472,5474.0,-1.0,2.0,-0.000242062678721371,2022-11-14 13:05:45,2022-11-14 13:05:51
258,5474,5482.0,1.0,8.0,0.0018192849165852398,2022-11-14 13:05:51,2022-11-14 13:06:15
259,5482,5484.0,-1.0,2.0,0.0009705411657349859,2022-11-14 13:06:15,2022-11-14 13:06:21
260,5484,5492.0,1.0,8.0,0.0016680571006970134,2022-11-14 13:06:21,2022-11-14 13:06:45
261,5492,5533.0,-1.0,41.0,0.005230996387197804,2022-11-14 13:06:45,2022-11-14 13:08:48
262,5533,5536.0,1.0,3.0,0.002436425752229779,2022-11-14 13:08:48,2022-11-14 13:08:57
263,5536,5539.0,-1.0,3.0,0.0012834747742467617,2022-11-14 13:08:57,2022-11-14 13:09:06
264,5539,5605.0,1.0,66.0,-0.0006099420744142,2022-11-14 13:09:06,2022-11-14 13:12:24
265,5605,5635.0,-1.0,30.0,0.000373231089045784,2022-11-14 13:12:24,2022-11-14 13:13:54
266,5635,5642.0,1.0,7.0,0.002745578295805229,2022-11-14 13:13:54,2022-11-14 13:14:15
267,5642,5650.0,-1.0,8.0,0.0014396411852595577,2022-11-14 13:14:15,2022-11-14 13:14:39
268,5650,5653.0,1.0,3.0,0.004114291517962325,2022-11-14 13:14:39,2022-11-14 13:14:48
269,5653,5863.0,-1.0,210.0,-0.0038856287489828847,2022-11-14 13:14:48,2022-11-14 13:25:18
270,5863,5864.0,1.0,1.0,0.0001516185280744758,2022-11-14 13:25:18,2022-11-14 13:25:21
271,5864,6008.0,-1.0,144.0,-0.0043303051356513205,2022-11-14 13:25:21,2022-11-14 13:32:33
272,6008,6018.0,1.0,10.0,0.0018115946983506025,2022-11-14 13:32:33,2022-11-14 13:33:03
273,6018,6238.0,-1.0,220.0,0.001869375512747278,2022-11-14 13:33:03,2022-11-14 13:44:03
274,6238,6239.0,1.0,1.0,-0.00030257186312508607,2022-11-14 13:44:03,2022-11-14 13:44:06
275,6239,6249.0,-1.0,10.0,-0.001454323804045605,2022-11-14 13:44:06,2022-11-14 13:44:36
276,6249,6251.0,1.0,2.0,0.0024169196055388938,2022-11-14 13:44:36,2022-11-14 13:44:42
277,6251,6253.0,-1.0,2.0,0.0015676708792919205,2022-11-14 13:44:42,2022-11-14 13:44:48
278,6253,6271.0,1.0,18.0,-0.0007566013828428256,2022-11-14 13:44:48,2022-11-14 13:45:42
279,6271,6272.0,-1.0,1.0,-0.006134136853328259,2022-11-14 13:45:42,2022-11-14 13:45:45
280,6272,6273.0,1.0,1.0,-0.0051336365197445916,2022-11-14 13:45:45,2022-11-14 13:45:48
281,6273,6274.0,-1.0,1.0,-0.005983523102007941,2022-11-14 13:45:48,2022-11-14 13:45:51
282,6274,6275.0,1.0,1.0,-0.004831656689273733,2022-11-14 13:45:51,2022-11-14 13:45:54
283,6275,6276.0,-1.0,1.0,-0.005530861449622907,2022-11-14 13:45:54,2022-11-14 13:45:57
284,6276,6277.0,1.0,1.0,0.0004519093245545582,2022-11-14 13:45:57,2022-11-14 13:46:00
285,6277,6289.0,-1.0,12.0,0.004738829723757745,2022-11-14 13:46:00,2022-11-14 13:46:36
286,6289,6292.0,1.0,3.0,0.00543807986678157,2022-11-14 13:46:36,2022-11-14 13:46:45
287,6292,6319.0,-1.0,27.0,0.0030752846127582475,2022-11-14 13:46:45,2022-11-14 13:48:06
288,6319,6336.0,1.0,17.0,0.002568171212875184,2022-11-14 13:48:06,2022-11-14 13:48:57
289,6336,6338.0,-1.0,2.0,0.002172906182984515,2022-11-14 13:48:57,2022-11-14 13:49:03
290,6338,6348.0,1.0,10.0,0.0034751111500224666,2022-11-14 13:49:03,2022-11-14 13:49:33
291,6348,6360.0,-1.0,12.0,-0.0010005003335837566,2022-11-14 13:49:33,2022-11-14 13:50:09
292,6360,6361.0,1.0,1.0,0.0,2022-11-14 13:50:09,2022-11-14 13:50:12
293,6361,6420.0,-1.0,59.0,0.0011133461427972338,2022-11-14 13:50:12,2022-11-14 13:53:09
294,6420,6425.0,1.0,5.0,0.002867710062780465,2022-11-14 13:53:09,2022-11-14 13:53:24
295,6425,6514.0,-1.0,89.0,0.0012627975016701266,2022-11-14 13:53:24,2022-11-14 13:57:51
296,6514,6516.0,1.0,2.0,0.0,2022-11-14 13:57:51,2022-11-14 13:57:57
297,6516,6571.0,-1.0,55.0,0.0014193435574517187,2022-11-14 13:57:57,2022-11-14 14:00:42
298,6571,6577.0,1.0,6.0,0.0036275735064349476,2022-11-14 14:00:42,2022-11-14 14:01:00
299,6577,6612.0,-1.0,35.0,0.0020215630120560928,2022-11-14 14:01:00,2022-11-14 14:02:45
300,6612,6617.0,1.0,5.0,0.0,2022-11-14 14:02:45,2022-11-14 14:03:00
301,6617,6618.0,-1.0,1.0,-0.0010005003335835344,2022-11-14 14:03:00,2022-11-14 14:03:03
302,6618,6620.0,1.0,2.0,0.0036253816143168366,2022-11-14 14:03:03,2022-11-14 14:03:09
303,6620,6632.0,-1.0,12.0,0.002624881280733195,2022-11-14 14:03:09,2022-11-14 14:03:45
304,6632,6637.0,1.0,5.0,-0.00015134317092836908,2022-11-14 14:03:45,2022-11-14 14:04:00
305,6637,6645.0,-1.0,8.0,-0.0011518435045117647,2022-11-14 14:04:00,2022-11-14 14:04:24
306,6645,6656.0,1.0,11.0,0.0030220633456396243,2022-11-14 14:04:24,2022-11-14 14:04:57
307,6656,6735.0,-1.0,79.0,-0.0032610694523715006,2022-11-14 14:04:57,2022-11-14 14:08:54
308,6735,6811.0,1.0,76.0,0.0010531859846588624,2022-11-14 14:08:54,2022-11-14 14:12:42
309,6811,6813.0,-1.0,2.0,-0.0010005003335835344,2022-11-14 14:12:42,2022-11-14 14:12:48
310,6813,6814.0,1.0,1.0,0.0,2022-11-14 14:12:48,2022-11-14 14:12:51
311,6814,6816.0,-1.0,2.0,0.001408413809318759,2022-11-14 14:12:51,2022-11-14 14:12:57
312,6816,6947.0,1.0,131.0,0.01004882846617277,2022-11-14 14:12:57,2022-11-14 14:19:30
313,6947,6959.0,-1.0,12.0,-0.0007019928686801706,2022-11-14 14:19:30,2022-11-14 14:20:06
314,6959,6961.0,1.0,2.0,-0.00044792833895625824,2022-11-14 14:20:06,2022-11-14 14:20:12
315,6961,7230.0,-1.0,269.0,-0.05831654146826933,2022-11-14 14:20:12,2022-11-15 10:05:00
316,7230,7231.0,1.0,1.0,-0.002258930792558328,2022-11-15 10:05:00,2022-11-15 10:05:03
317,7231,7232.0,-1.0,1.0,-0.0008591475875709597,2022-11-15 10:05:03,2022-11-15 10:05:06
318,7232,7235.0,1.0,3.0,0.0028232655681411267,2022-11-15 10:05:06,2022-11-15 10:05:15
319,7235,7345.0,-1.0,110.0,-0.013885832673480541,2022-11-15 10:05:15,2022-11-15 10:10:45
320,7345,7351.0,1.0,6.0,0.004304665398809197,2022-11-15 10:10:45,2022-11-15 10:11:03
321,7351,7369.0,-1.0,18.0,0.0019135376682660697,2022-11-15 10:11:03,2022-11-15 10:11:57
322,7369,7377.0,1.0,8.0,0.002359637433249121,2022-11-15 10:11:57,2022-11-15 10:12:21
323,7377,7380.0,-1.0,3.0,-0.0004457922344895528,2022-11-15 10:12:21,2022-11-15 10:12:30
324,7380,7400.0,1.0,20.0,-0.001249219400432039,2022-11-15 10:12:30,2022-11-15 10:13:30
325,7400,7429.0,-1.0,29.0,-0.0010005003335836456,2022-11-15 10:13:30,2022-11-15 10:14:57
326,7429,7440.0,1.0,11.0,-0.004314851151274453,2022-11-15 10:14:57,2022-11-15 10:15:30
327,7440,7444.0,-1.0,4.0,-0.00462066580217955,2022-11-15 10:15:30,2022-11-15 10:15:42
328,7444,7445.0,1.0,1.0,0.0,2022-11-15 10:15:42,2022-11-15 10:15:45
329,7445,7450.0,-1.0,5.0,0.0008079442018566489,2022-11-15 10:15:45,2022-11-15 10:16:00
330,7450,7451.0,1.0,1.0,0.0,2022-11-15 10:16:00,2022-11-15 10:16:03
331,7451,7454.0,-1.0,3.0,-0.0008612536578730092,2022-11-15 10:16:03,2022-11-15 10:16:12
332,7454,7466.0,1.0,12.0,0.003197778185529179,2022-11-15 10:16:12,2022-11-15 10:16:48
333,7466,7653.0,-1.0,187.0,0.012133683164977923,2022-11-15 10:16:48,2022-11-15 10:26:09
334,7653,7655.0,1.0,2.0,0.0032296594807515993,2022-11-15 10:26:09,2022-11-15 10:26:15
335,7655,7660.0,-1.0,5.0,0.0022291591471680704,2022-11-15 10:26:15,2022-11-15 10:26:30
336,7660,7665.0,1.0,5.0,0.0029492332310172174,2022-11-15 10:26:30,2022-11-15 10:26:45
337,7665,7855.0,-1.0,190.0,0.004765636168545546,2022-11-15 10:26:45,2022-11-15 10:36:15
338,7855,7857.0,1.0,2.0,0.0011277136802686375,2022-11-15 10:36:15,2022-11-15 10:36:21
339,7857,7929.0,-1.0,72.0,0.0013974132210839674,2022-11-15 10:36:21,2022-11-15 10:39:57
340,7929,8041.0,1.0,112.0,0.003946446277709772,2022-11-15 10:39:57,2022-11-15 10:45:33
341,8041,8067.0,-1.0,26.0,-0.0033889805698819734,2022-11-15 10:45:33,2022-11-15 10:46:51
342,8067,8090.0,1.0,23.0,0.0026627441981861223,2022-11-15 10:46:51,2022-11-15 10:48:00
343,8090,8159.0,-1.0,69.0,0.0004000601194483166,2022-11-15 10:48:00,2022-11-15 10:51:27
344,8159,8162.0,1.0,3.0,0.0022399561374593403,2022-11-15 10:51:27,2022-11-15 10:51:36
345,8162,8186.0,-1.0,24.0,-0.002397929292127689,2022-11-15 10:51:36,2022-11-15 10:52:48
346,8186,8187.0,1.0,1.0,0.0006979828579594292,2022-11-15 10:52:48,2022-11-15 10:52:51
347,8187,8191.0,-1.0,4.0,0.0008152694229317449,2022-11-15 10:52:51,2022-11-15 10:53:03
348,8191,8218.0,1.0,27.0,-0.00041949242033080563,2022-11-15 10:53:03,2022-11-15 10:54:24
349,8218,8269.0,-1.0,51.0,0.005735421851436677,2022-11-15 10:54:24,2022-11-15 10:56:57
350,8269,8399.0,1.0,130.0,0.0028121503346895797,2022-11-15 10:56:57,2022-11-15 11:03:27
351,8399,8416.0,-1.0,17.0,0.0005452036206212781,2022-11-15 11:03:27,2022-11-15 11:04:18
352,8416,8422.0,1.0,6.0,0.0007028889022079905,2022-11-15 11:04:18,2022-11-15 11:04:36
353,8422,9324.0,-1.0,902.0,0.019730044697572727,2022-11-15 11:04:36,2022-11-15 13:19:36
354,9324,9332.0,1.0,8.0,0.0,2022-11-15 13:19:36,2022-11-15 13:20:00
355,9332,9333.0,-1.0,1.0,-0.004151913914385445,2022-11-15 13:20:00,2022-11-15 13:20:03
356,9333,9334.0,1.0,1.0,0.0,2022-11-15 13:20:03,2022-11-15 13:20:06
357,9334,9365.0,-1.0,31.0,0.0008604979846364764,2022-11-15 13:20:06,2022-11-15 13:21:39
358,9365,9500.0,1.0,135.0,0.0030045090202985006,2022-11-15 13:21:39,2022-11-15 13:28:24
359,9500,9750.0,-1.0,250.0,0.0008583691514163053,2022-11-15 13:28:24,2022-11-15 13:40:54
360,9750,9759.0,1.0,9.0,0.0020017164247466955,2022-11-15 13:40:54,2022-11-15 13:41:21
361,9759,9839.0,-1.0,80.0,0.0014306771241755696,2022-11-15 13:41:21,2022-11-15 13:45:21
362,9839,9844.0,1.0,5.0,-1.1102230246251565e-16,2022-11-15 13:45:21,2022-11-15 13:45:36
363,9844,9845.0,-1.0,1.0,-0.0010005003335835344,2022-11-15 13:45:36,2022-11-15 13:45:39
364,9845,9884.0,1.0,39.0,0.0021454631701015195,2022-11-15 13:45:39,2022-11-15 13:47:36
365,9884,9889.0,-1.0,5.0,-0.0010005003335834233,2022-11-15 13:47:36,2022-11-15 13:47:51
366,9889,9890.0,1.0,1.0,0.0,2022-11-15 13:47:51,2022-11-15 13:47:54
367,9890,10256.0,-1.0,366.0,0.007320925016372143,2022-11-15 13:47:54,2022-11-15 14:06:12
368,10256,10290.0,1.0,34.0,-0.00129748450408738,2022-11-15 14:06:12,2022-11-15 14:07:54
369,10290,10389.0,-1.0,99.0,0.0007321018901975489,2022-11-15 14:07:54,2022-11-15 14:12:51
370,10389,10474.0,1.0,85.0,0.007199455142854108,2022-11-15 14:12:51,2022-11-15 14:17:06
371,10474,10478.0,-1.0,4.0,0.001585336475758126,2022-11-15 14:17:06,2022-11-15 14:17:18
372,10478,10493.0,1.0,15.0,0.00043143741231515837,2022-11-15 14:17:18,2022-11-15 14:18:03
373,10493,10561.0,-1.0,68.0,0.00029437071994053586,2022-11-15 14:18:03,2022-11-15 14:21:27
374,10561,10611.0,1.0,50.0,-0.0018733343615286834,2022-11-15 14:21:27,2022-11-15 14:23:57
375,10611,10666.0,-1.0,55.0,0.0055113525013406085,2022-11-15 14:23:57,2022-11-15 14:26:42
376,10666,10674.0,1.0,8.0,0.002320186655697126,2022-11-15 14:26:42,2022-11-15 14:27:06
377,10674,10676.0,-1.0,2.0,0.0024818015022911263,2022-11-15 14:27:06,2022-11-15 14:27:12
378,10676,10679.0,1.0,3.0,-0.0001453594013752024,2022-11-15 14:27:12,2022-11-15 14:27:21
379,10679,10684.0,-1.0,5.0,-0.0031786758843798486,2022-11-15 14:27:21,2022-11-15 14:27:36
380,10684,10685.0,1.0,1.0,0.000435066354480652,2022-11-15 14:27:36,2022-11-15 14:27:39
381,10685,10694.0,-1.0,9.0,-0.0010005003335835344,2022-11-15 14:27:39,2022-11-15 14:28:06
382,10694,10718.0,1.0,24.0,0.00043487715405901865,2022-11-15 14:28:06,2022-11-15 14:29:18
383,10718,10748.0,-1.0,30.0,0.006710311130704313,2022-11-15 14:29:18,2022-11-16 10:02:09
384,10748,10798.0,1.0,50.0,0.0020426035698275845,2022-11-16 10:02:09,2022-11-16 10:04:39
385,10798,10825.0,-1.0,27.0,0.003088887576529506,2022-11-16 10:04:39,2022-11-16 10:06:00
386,10825,10826.0,1.0,1.0,-0.002197642082929858,2022-11-16 10:06:00,2022-11-16 10:06:03
387,10826,10882.0,-1.0,56.0,0.0031147318115229646,2022-11-16 10:06:03,2022-11-16 10:08:51
388,10882,10920.0,1.0,38.0,0.004848316262681798,2022-11-16 10:08:51,2022-11-16 10:10:45
389,10920,11068.0,-1.0,148.0,0.000906637338282857,2022-11-16 10:10:45,2022-11-16 10:18:09
390,11068,11132.0,1.0,64.0,-0.0002937288903476117,2022-11-16 10:18:09,2022-11-16 10:21:21
391,11132,11190.0,-1.0,58.0,0.0029733072357845084,2022-11-16 10:21:21,2022-11-16 10:24:15
392,11190,11391.0,1.0,201.0,0.0050014814467911235,2022-11-16 10:24:15,2022-11-16 10:34:18
393,11391,11456.0,-1.0,65.0,0.0009088782299088258,2022-11-16 10:34:18,2022-11-16 10:37:33
394,11456,11508.0,1.0,52.0,0.005278604632105529,2022-11-16 10:37:33,2022-11-16 10:40:09
395,11508,11551.0,-1.0,43.0,0.0011955330502395902,2022-11-16 10:40:09,2022-11-16 10:42:18
396,11551,11564.0,1.0,13.0,0.0007325470989074492,2022-11-16 10:42:18,2022-11-16 10:42:57
397,11564,11566.0,-1.0,2.0,0.0013455417981688407,2022-11-16 10:42:57,2022-11-16 10:43:03
398,11566,11630.0,1.0,64.0,-0.004561179098736729,2022-11-16 10:43:03,2022-11-16 10:46:15
399,11630,11913.0,-1.0,283.0,0.0006229964439385887,2022-11-16 10:46:15,2022-11-16 11:00:24
400,11913,12106.0,1.0,193.0,0.0008858704255693069,2022-11-16 11:00:24,2022-11-16 11:10:03
401,12106,12220.0,-1.0,114.0,0.001215648907628961,2022-11-16 11:10:03,2022-11-16 11:15:45
402,12220,12223.0,1.0,3.0,0.002363718045435064,2022-11-16 11:15:45,2022-11-16 11:15:54
403,12223,12235.0,-1.0,12.0,-0.0014430761319120286,2022-11-16 11:15:54,2022-11-16 11:16:30
404,12235,12250.0,1.0,15.0,0.001915568256860964,2022-11-16 11:16:30,2022-11-16 11:17:15
405,12250,12328.0,-1.0,78.0,0.00017787658874930535,2022-11-16 11:17:15,2022-11-16 11:21:09
406,12328,12917.0,1.0,589.0,0.015066473838597386,2022-11-16 11:21:09,2022-11-16 13:20:30
407,12917,12937.0,-1.0,20.0,0.00132508210989176,2022-11-16 13:20:30,2022-11-16 13:21:30
408,12937,13135.0,1.0,198.0,0.0008727273281211625,2022-11-16 13:21:30,2022-11-16 13:31:24
409,13135,13191.0,-1.0,56.0,0.001619969938697255,2022-11-16 13:31:24,2022-11-16 13:34:12
410,13191,13292.0,1.0,101.0,2.2204460492503128e-16,2022-11-16 13:34:12,2022-11-16 13:39:15
411,13292,13301.0,-1.0,9.0,0.003382267821511675,2022-11-16 13:39:15,2022-11-16 13:39:42
412,13301,13452.0,1.0,151.0,0.00525702145280132,2022-11-16 13:39:42,2022-11-16 13:47:15
413,13452,13454.0,-1.0,2.0,0.002501108146503695,2022-11-16 13:47:15,2022-11-16 13:47:21
414,13454,13947.0,1.0,493.0,0.0024815719617720822,2022-11-16 13:47:21,2022-11-16 14:12:00
415,13947,14147.0,-1.0,200.0,0.0006045193441593571,2022-11-16 14:12:00,2022-11-16 14:22:00
416,14147,14297.0,1.0,150.0,-0.0005842828094942457,2022-11-16 14:22:00,2022-11-16 14:29:30
417,14297,14298.0,-1.0,1.0,-0.0010005003335835344,2022-11-16 14:29:30,2022-11-16 14:29:33
418,14298,14537.0,1.0,239.0,-0.001901280280235028,2022-11-16 14:29:33,2022-11-17 10:12:51
419,14537,14550.0,-1.0,13.0,0.0016380236245976303,2022-11-17 10:12:51,2022-11-17 10:13:30
420,14550,14628.0,1.0,78.0,0.007894777847008283,2022-11-17 10:13:30,2022-11-17 10:17:24
421,14628,14663.0,-1.0,35.0,0.004255753555243696,2022-11-17 10:17:24,2022-11-17 10:19:09
422,14663,14737.0,1.0,74.0,-0.0045484635676514345,2022-11-17 10:19:09,2022-11-17 10:22:51
423,14737,14774.0,-1.0,37.0,0.00194500989617288,2022-11-17 10:22:51,2022-11-17 10:24:42
424,14774,14792.0,1.0,18.0,0.006175582044150083,2022-11-17 10:24:42,2022-11-17 10:25:36
425,14792,14823.0,-1.0,31.0,0.003701242092265254,2022-11-17 10:25:36,2022-11-17 10:27:09
426,14823,14861.0,1.0,38.0,0.002647449700468243,2022-11-17 10:27:09,2022-11-17 10:29:03
427,14861,14870.0,-1.0,9.0,-0.002468282778221897,2022-11-17 10:29:03,2022-11-17 10:29:30
428,14870,14871.0,1.0,1.0,0.0,2022-11-17 10:29:30,2022-11-17 10:29:33
429,14871,14892.0,-1.0,21.0,0.0007610973034135831,2022-11-17 10:29:33,2022-11-17 10:30:36
430,14892,14937.0,1.0,45.0,0.0008811867217281384,2022-11-17 10:30:36,2022-11-17 10:32:51
431,14937,14938.0,-1.0,1.0,-0.0010005003335835344,2022-11-17 10:32:51,2022-11-17 10:32:54
432,14938,15021.0,1.0,83.0,-0.007958774508343567,2022-11-17 10:32:54,2022-11-17 10:37:03
433,15021,15022.0,-1.0,1.0,-0.0010005003335835344,2022-11-17 10:37:03,2022-11-17 10:37:06
434,15022,15050.0,1.0,28.0,0.008692504088550018,2022-11-17 10:37:06,2022-11-17 10:38:30
435,15050,15087.0,-1.0,37.0,0.001349331853562871,2022-11-17 10:38:30,2022-11-17 10:40:21
436,15087,15281.0,1.0,194.0,0.008346193847226784,2022-11-17 10:40:21,2022-11-17 10:50:03
437,15281,15295.0,-1.0,14.0,0.002358883531232464,2022-11-17 10:50:03,2022-11-17 10:50:45
438,15295,15307.0,1.0,12.0,0.002192182098221051,2022-11-17 10:50:45,2022-11-17 10:51:21
439,15307,15729.0,-1.0,422.0,-0.002021876361676082,2022-11-17 10:51:21,2022-11-17 11:12:27
440,15729,15755.0,1.0,26.0,0.0014573013363121045,2022-11-17 11:12:27,2022-11-17 11:13:45
441,15755,15770.0,-1.0,15.0,0.0011862488430827078,2022-11-17 11:13:45,2022-11-17 11:14:30
442,15770,15785.0,1.0,15.0,0.0021867491766657523,2022-11-17 11:14:30,2022-11-17 11:15:15
443,15785,15791.0,-1.0,6.0,0.001186248843082486,2022-11-17 11:15:15,2022-11-17 11:15:33
444,15791,15796.0,1.0,5.0,0.0032055979657686835,2022-11-17 11:15:33,2022-11-17 11:15:48
445,15796,15975.0,-1.0,179.0,0.008206725834877563,2022-11-17 11:15:48,2022-11-17 11:24:45
446,15975,15977.0,1.0,2.0,0.004687279711179614,2022-11-17 11:24:45,2022-11-17 11:24:51
447,15977,15981.0,-1.0,4.0,0.0023662597814065505,2022-11-17 11:24:51,2022-11-17 11:25:03
448,15981,16451.0,1.0,470.0,0.00846844015470443,2022-11-17 11:25:03,2022-11-17 13:18:27
449,16451,16452.0,-1.0,1.0,-0.0010005003335835344,2022-11-17 13:18:27,2022-11-17 13:18:30
450,16452,16648.0,1.0,196.0,0.004062686957726909,2022-11-17 13:18:30,2022-11-17 13:28:18
451,16648,16794.0,-1.0,146.0,-0.0010005003335835344,2022-11-17 13:28:18,2022-11-17 13:35:36
452,16794,16818.0,1.0,24.0,0.0041904547989939445,2022-11-17 13:35:36,2022-11-17 13:36:48
453,16818,16952.0,-1.0,134.0,-0.016879526485834986,2022-11-17 13:36:48,2022-11-17 13:43:30
454,16952,16953.0,1.0,1.0,-0.0011360410196527063,2022-11-17 13:43:30,2022-11-17 13:43:33
455,16953,17100.0,-1.0,147.0,-0.00878484365414011,2022-11-17 13:43:33,2022-11-17 13:50:54
456,17100,17136.0,1.0,36.0,0.0012680523009458203,2022-11-17 13:50:54,2022-11-17 13:52:42
457,17136,17527.0,-1.0,391.0,0.0025258450936652328,2022-11-17 13:52:42,2022-11-17 14:12:15
458,17527,17529.0,1.0,2.0,0.0025402215183584,2022-11-17 14:12:15,2022-11-17 14:12:21
459,17529,17876.0,-1.0,347.0,0.008345362084651487,2022-11-17 14:12:21,2022-11-18 10:01:03
460,17876,17881.0,1.0,5.0,0.00028449502325586734,2022-11-18 10:01:03,2022-11-18 10:01:18
461,17881,17885.0,-1.0,4.0,0.000992666613289285,2022-11-18 10:01:18,2022-11-18 10:01:30
462,17885,17897.0,1.0,12.0,-0.0007128092111636353,2022-11-18 10:01:30,2022-11-18 10:02:06
463,17897,17898.0,-1.0,1.0,0.00028383805202379913,2022-11-18 10:02:06,2022-11-18 10:02:09
464,17898,17905.0,1.0,7.0,0.002709449072859606,2022-11-18 10:02:09,2022-11-18 10:02:30
465,17905,17908.0,-1.0,3.0,0.0015661629890513322,2022-11-18 10:02:30,2022-11-18 10:02:39
466,17908,17913.0,1.0,5.0,-0.0007141327162028028,2022-11-18 10:02:39,2022-11-18 10:02:54
467,17913,17914.0,-1.0,1.0,-0.0011433676814941638,2022-11-18 10:02:54,2022-11-18 10:02:57
468,17914,17919.0,1.0,5.0,0.0024256272148385992,2022-11-18 10:02:57,2022-11-18 10:03:12
469,17919,17921.0,-1.0,2.0,0.0007110961475978118,2022-11-18 10:03:12,2022-11-18 10:03:18
470,17921,18062.0,1.0,141.0,-0.0015715411477858299,2022-11-18 10:03:18,2022-11-18 10:10:21
471,18062,18080.0,-1.0,18.0,-0.00042841793811837736,2022-11-18 10:10:21,2022-11-18 10:11:15
472,18080,18102.0,1.0,22.0,0.0,2022-11-18 10:11:15,2022-11-18 10:12:21
473,18102,18111.0,-1.0,9.0,-0.004998221248887799,2022-11-18 10:12:21,2022-11-18 10:12:48
474,18111,18134.0,1.0,23.0,0.006391613265761203,2022-11-18 10:12:48,2022-11-18 10:13:57
475,18134,18139.0,-1.0,5.0,0.002403275467206972,2022-11-18 10:13:57,2022-11-18 10:14:12
476,18139,18148.0,1.0,9.0,0.0024122040784958364,2022-11-18 10:14:12,2022-11-18 10:14:39
477,18148,18164.0,-1.0,16.0,0.0005596730202632137,2022-11-18 10:14:39,2022-11-18 10:15:27
478,18164,18178.0,1.0,14.0,0.003117916358073642,2022-11-18 10:15:27,2022-11-18 10:16:09
479,18178,18198.0,-1.0,20.0,-0.002697093416918412,2022-11-18 10:16:09,2022-11-18 10:17:09
480,18198,18202.0,1.0,4.0,-0.0016965930833350812,2022-11-18 10:17:09,2022-11-18 10:17:21
481,18202,18203.0,-1.0,1.0,-9.490130016993994e-06,2022-11-18 10:17:21,2022-11-18 10:17:24
482,18203,18258.0,1.0,55.0,-1.1102230246251565e-16,2022-11-18 10:17:24,2022-11-18 10:20:09
483,18258,18290.0,-1.0,32.0,0.004111694838751365,2022-11-18 10:20:09,2022-11-18 10:21:45
484,18290,18292.0,1.0,2.0,0.0024173492041804972,2022-11-18 10:21:45,2022-11-18 10:21:51
485,18292,18298.0,-1.0,6.0,0.00098983299335188,2022-11-18 10:21:51,2022-11-18 10:22:09
486,18298,18301.0,1.0,3.0,-0.0007117944638203615,2022-11-18 10:22:09,2022-11-18 10:22:18
487,18301,18302.0,-1.0,1.0,-0.004554416932228507,2022-11-18 10:22:18,2022-11-18 10:22:21
488,18302,18355.0,1.0,53.0,0.002409468956772748,2022-11-18 10:22:21,2022-11-18 10:25:00
489,18355,18357.0,-1.0,2.0,0.0018347723341160715,2022-11-18 10:25:00,2022-11-18 10:25:06
490,18357,18428.0,1.0,71.0,-0.0005680204640090077,2022-11-18 10:25:06,2022-11-18 10:28:39
491,18428,18429.0,-1.0,1.0,-0.0010005003335834233,2022-11-18 10:28:39,2022-11-18 10:28:42
492,18429,18431.0,1.0,2.0,0.0029785143642587115,2022-11-18 10:28:42,2022-11-18 10:28:48
493,18431,18438.0,-1.0,7.0,-0.0011421133055687185,2022-11-18 10:28:48,2022-11-18 10:29:09
494,18438,18439.0,1.0,1.0,-0.00042489909285967016,2022-11-18 10:29:09,2022-11-18 10:29:12
495,18439,18456.0,-1.0,17.0,-0.00015016014629042865,2022-11-18 10:29:12,2022-11-18 10:30:03
496,18456,18460.0,1.0,4.0,0.0028316598278105617,2022-11-18 10:30:03,2022-11-18 10:30:15
497,18460,18592.0,-1.0,132.0,-0.011828138985645886,2022-11-18 10:30:15,2022-11-18 10:36:51
498,18592,18593.0,1.0,1.0,0.0,2022-11-18 10:36:51,2022-11-18 10:36:54
499,18593,18615.0,-1.0,22.0,0.006017072325063247,2022-11-18 10:36:54,2022-11-18 10:38:00
500,18615,18631.0,1.0,16.0,0.003234200948947084,2022-11-18 10:38:00,2022-11-18 10:38:48
501,18631,18634.0,-1.0,3.0,0.0012482708178752479,2022-11-18 10:38:48,2022-11-18 10:38:57
502,18634,18646.0,1.0,12.0,-0.0016899032327518625,2022-11-18 10:38:57,2022-11-18 10:39:33
503,18646,18653.0,-1.0,7.0,0.0011159025727941062,2022-11-18 10:39:33,2022-11-18 10:39:54
504,18653,18718.0,1.0,65.0,0.004790765820635301,2022-11-18 10:39:54,2022-11-18 10:43:09
505,18718,18816.0,-1.0,98.0,0.006194282765894648,2022-11-18 10:43:09,2022-11-18 10:48:03
506,18816,18989.0,1.0,173.0,-0.0018422736026086945,2022-11-18 10:48:03,2022-11-18 10:56:42
507,18989,19171.0,-1.0,182.0,0.006116967435280516,2022-11-18 10:56:42,2022-11-18 11:05:48
508,19171,19236.0,1.0,65.0,0.004276556767259287,2022-11-18 11:05:48,2022-11-18 11:09:03
509,19236,19265.0,-1.0,29.0,0.0007079283279665201,2022-11-18 11:09:03,2022-11-18 11:10:30
510,19265,19495.0,1.0,230.0,-0.0021396484876435224,2022-11-18 11:10:30,2022-11-18 11:22:00
511,19495,19560.0,-1.0,65.0,-0.002997647930354617,2022-11-18 11:22:00,2022-11-18 11:25:15
512,19560,19561.0,1.0,1.0,0.0,2022-11-18 11:25:15,2022-11-18 11:25:18
513,19561,19661.0,-1.0,100.0,0.0012822799415077657,2022-11-18 11:25:18,2022-11-18 13:00:12
